seed,query_index,query_id,outcome,delta,mechanism,empty_qerror,train_qerror,oracle_qerror,cross_mechanism,negative_magnitude,repairable_single_removal,oracle_gap,dominant,missing_class,mcv_trace,fd_trace,labels,best_single_removal,best_missing_add
2,108,query.109,positive,0.002660927962801818,mcv_only,1.0097452023203866,1.0070842743575847,1.0067765761198084,False,0.0,0.0,0.00030769823777632155,,,"[14, 1581]",[],[],"{""candidate"": ""mcv:1581"", ""qerror_without"": 1.0070843152420823, ""attribution"": 4.088449756523005e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [14], ""fd"": [], ""rows"": 698383.4316106231}}","{""candidate"": ""mcv:673"", ""qerror_with_add"": 1.0070842743575847, ""gain"": 0.0, ""useful"": false}"
2,118,query.119,neutral,0.0,no_extstat_consumption,1.1620293834880204,1.1620293834880204,1.0117537730420203,False,0.0,0.0,0.15027561044600013,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1793"", ""qerror_with_add"": 1.0249102654607598, ""gain"": 0.13711911802726062, ""useful"": true}"
2,120,query.121,negative,-0.040420764088825,mcv_fd_composed,1.3688708983828004,1.4092916624716254,1.312807305979788,False,0.040420764088825,0.0248062607499977,0.0964843564918374,fd_control_change,S1_no_training_signal,[96],[58],"[""N1_mcv_winner_replacement"", ""N3_fd_harmful_correction"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""fd:58"", ""qerror_without"": 1.3844854017216277, ""attribution"": -0.0248062607499977, ""change_kind"": ""fd_control_change"", ""trace_without"": {""mcv"": [96], ""fd"": [], ""rows"": 900170.2564329748}}","{""candidate"": ""mcv:888"", ""qerror_with_add"": 1.3313831278907302, ""gain"": 0.0779085345808952, ""useful"": true}"
2,127,query.128,positive,0.011398933877037942,mcv_fd_composed,1.0543237976249675,1.0429248637479296,1.0129822569687916,True,0.0,0.0,0.02994260677913796,,,"[34, 123]","[467, 43]","[""N4_mcv_to_fd_suppression""]","{""candidate"": ""mcv:123"", ""qerror_without"": 1.0255979512287001, ""attribution"": -0.017326912519229465, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [34], ""fd"": [467, 43, 22], ""rows"": 976016.9653232711}}","{""candidate"": ""fd:223"", ""qerror_with_add"": 1.0429248637479296, ""gain"": 0.0, ""useful"": false}"
2,128,query.129,neutral,0.0,no_extstat_consumption,1.0360210902774918,1.0360210902774918,1.0239920367501754,False,0.0,0.0,0.012029053527316425,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1957"", ""qerror_with_add"": 1.0263134062483659, ""gain"": 0.009707684029125918, ""useful"": true}"
2,137,query.138,positive,1.466218878008307,mcv_only,4.507257620884456,3.041038742876149,1.9833453889823955,False,0.0,0.0,1.0576933538937534,,S1_no_training_signal,"[34, 422]",[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:34"", ""qerror_without"": 2.828030037127383, ""attribution"": -0.21300870574876596, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [197, 422], ""fd"": [], ""rows"": 1111.4158045910615}}","{""candidate"": ""mcv:841"", ""qerror_with_add"": 2.1453043033060584, ""gain"": 0.8957344395700906, ""useful"": true}"
2,142,query.143,neutral,0.0,no_extstat_consumption,1.03194040299649,1.03194040299649,1.0063534930092402,False,0.0,0.0,0.025586909987249884,,S2_positive_signal_budget_pressure,[],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]",null,"{""candidate"": ""mcv:648"", ""qerror_with_add"": 1.0118048086254445, ""gain"": 0.020135594371045507, ""useful"": true}"
2,157,query.158,positive,0.5683525386370816,mcv_only,2.633856251377953,2.0655037127408713,1.7956280275586853,False,0.0,0.0,0.26987568518218596,,,"[551, 601, 1087]",[],[],"{""candidate"": ""mcv:551"", ""qerror_without"": 2.08474685201585, ""attribution"": 0.01924313927497856, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [553, 1087], ""fd"": [], ""rows"": 247599.12937336642}}","{""candidate"": ""mcv:830"", ""qerror_with_add"": 2.0655037127408713, ""gain"": 0.0, ""useful"": false}"
2,163,query.164,neutral,0.0,no_extstat_consumption,1.0259696079300447,1.0259696079300447,1.0060583354025938,False,0.0,0.0,0.01991127252745084,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:543"", ""qerror_with_add"": 1.0060583354025938, ""gain"": 0.01991127252745084, ""useful"": true}"
2,166,query.167,negative,-0.4580444644470576,mcv_only,1.8986137464319348,2.3566582108789924,1.2050824594613978,True,0.4580444644470576,0.4492491477013292,1.1515757514175946,mcv_consumption_removal,S1_no_training_signal,[1563],[],"[""N4_mcv_to_fd_suppression"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1563"", ""qerror_without"": 1.9074090631776632, ""attribution"": -0.4492491477013292, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [514], ""rows"": 227496.67896519988}}","{""candidate"": ""mcv:1003"", ""qerror_with_add"": 1.2311978299286284, ""gain"": 1.125460380950364, ""useful"": true}"
2,179,query.180,positive,0.008525851085589897,mcv_fd_composed,1.3071998228072532,1.2986739717216633,1.0465898901344781,False,0.0,0.0,0.2520840815871852,,S1_no_training_signal,[29],"[124, 6]","[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:29"", ""qerror_without"": 1.2800397473549063, ""attribution"": -0.01863422436675699, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [173, 1324], ""fd"": [124, 6], ""rows"": 125317.98354814982}}","{""candidate"": ""mcv:944"", ""qerror_with_add"": 1.224491723452891, ""gain"": 0.0741822482687724, ""useful"": true}"
2,181,query.182,neutral,0.0,no_extstat_consumption,1.000229295688476,1.000229295688476,1.0000299438657871,False,0.0,0.0,0.00019935182268882023,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""fd:352"", ""qerror_with_add"": 1.0000299438657871, ""gain"": 0.00019935182268882023, ""useful"": true}"
2,184,query.185,neutral,0.0,no_extstat_consumption,1.1158932276204858,1.1158932276204858,1.0091790273153443,False,0.0,0.0,0.10671420030514156,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1536"", ""qerror_with_add"": 1.0091790273153443, ""gain"": 0.10671420030514156, ""useful"": true}"
2,185,query.186,positive,0.07573692761900919,mcv_only,1.3454710276859834,1.2697341000669742,1.1759309462990364,False,0.0,0.0,0.0938031537679378,,,[34],[],[],"{""candidate"": ""mcv:34"", ""qerror_without"": 1.3522501077181546, ""attribution"": 0.08251600765118039, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [130], ""fd"": [], ""rows"": 526982.6849786266}}","{""candidate"": ""mcv:544"", ""qerror_with_add"": 1.2697341000669742, ""gain"": 0.0, ""useful"": false}"
2,186,query.187,positive,0.04011295881893151,mcv_only,1.3991176593749002,1.3590047005559687,1.2116288234534245,False,0.0,0.0,0.14737587710254418,,S1_no_training_signal,"[87, 219]",[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:87"", ""qerror_without"": 1.3790788169382273, ""attribution"": 0.020074116382258644, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [190, 551], ""fd"": [], ""rows"": 620399.2919819156}}","{""candidate"": ""mcv:69"", ""qerror_with_add"": 1.2203653364062852, ""gain"": 0.13863936414968347, ""useful"": true}"
2,190,query.191,negative,-0.011443505106396357,mcv_only,1.1106433919979741,1.1220868971043705,1.0267157537474199,False,0.011443505106396357,0.011443505106396357,0.09537114335695063,mcv_consumption_removal,S1_no_training_signal,[1018],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:1018"", ""qerror_without"": 1.1106433919979741, ""attribution"": -0.011443505106396357, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 821939.7932560383}}","{""candidate"": ""mcv:1389"", ""qerror_with_add"": 1.037294511119478, ""gain"": 0.08479238598489247, ""useful"": true}"
2,194,query.195,negative,-0.34552836309669566,mcv_only,5.411919835195818,5.757448198292514,1.675722309859118,False,0.34552836309669566,0.22987859060108384,4.081725888433396,mcv_winner_replacement,S1_no_training_signal,"[40, 61, 173, 420]",[],"[""N1_mcv_winner_replacement"", ""N2_harmful_mcv_correction"", ""N5_multi_statistic_interaction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:173"", ""qerror_without"": 5.52756960769143, ""attribution"": -0.22987859060108384, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [40, 61, 332, 420], ""fd"": [], ""rows"": 2520.5717411072924}}","{""candidate"": ""mcv:83"", ""qerror_with_add"": 2.705284403833128, ""gain"": 3.052163794459386, ""useful"": true}"
2,201,query.202,negative,-1.084543730760866,mcv_only,5.329214639770764,6.41375837053163,1.1754692088195342,False,1.084543730760866,1.084543730760866,5.238289161712096,mcv_consumption_removal,S1_no_training_signal,[468],[],"[""N2_harmful_mcv_correction"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:468"", ""qerror_without"": 5.329214639770764, ""attribution"": -1.084543730760866, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 283333.02553805243}}","{""candidate"": ""mcv:294"", ""qerror_with_add"": 1.188463295977346, ""gain"": 5.225295074554284, ""useful"": true}"
2,204,query.205,negative,-0.030284029129049372,mcv_only,1.0260063413361096,1.056290370465159,1.005615920885946,False,0.030284029129049372,0.0,0.050674449579212855,N6_missing_benefit_without_harmful_presence,S2_positive_signal_budget_pressure,[219],[],"[""N5_multi_statistic_interaction"", ""N6_missing_test_useful"", ""N7_budget_displacement""]","{""candidate"": ""mcv:219"", ""qerror_without"": 1.1512185879843428, ""attribution"": 0.0949282175191839, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [1399], ""fd"": [], ""rows"": 794588.3377056132}}","{""candidate"": ""mcv:476"", ""qerror_with_add"": 1.009419492950214, ""gain"": 0.0468708775149449, ""useful"": true}"
2,212,query.213,neutral,0.0,no_extstat_consumption,1.0203229784062897,1.0203229784062897,1.0028743667508102,False,0.0,0.0,0.017448611655479507,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:763"", ""qerror_with_add"": 1.0028743667508102, ""gain"": 0.017448611655479507, ""useful"": true}"
2,216,query.217,neutral,0.0,no_extstat_consumption,1.0443104657763111,1.0443104657763111,1.040310326423539,False,0.0,0.0,0.004000139352772214,,S2_positive_signal_budget_pressure,[],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]",null,"{""candidate"": ""mcv:68"", ""qerror_with_add"": 1.0404671365317515, ""gain"": 0.0038433292445596567, ""useful"": true}"
2,220,query.221,positive,114.04715662941254,mcv_only,115.30374160993239,1.256584980519854,1.256584980519854,False,0.0,0.0,0.0,,,[826],[],[],"{""candidate"": ""mcv:826"", ""qerror_without"": 115.30374160993239, ""attribution"": 114.04715662941254, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 201089.72536772207}}",null
2,227,query.228,positive,2.5470455630394184e-05,mcv_only,1.0627836564920157,1.0627581860363853,1.0192938419565931,False,0.0,0.0,0.04346434407979216,,,[258],[],[],"{""candidate"": ""mcv:258"", ""qerror_without"": 1.0627836564920157, ""attribution"": 2.5470455630394184e-05, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 812520.4238449322}}","{""candidate"": ""mcv:484"", ""qerror_with_add"": 1.0627581860363853, ""gain"": 0.0, ""useful"": false}"
2,228,query.229,positive,7.41012026046319,mcv_only,22.249925014884752,14.839804754421563,13.277840579429482,False,0.0,0.0,1.561964174992081,,S1_no_training_signal,"[86, 291, 1281]",[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:291"", ""qerror_without"": 13.830450811886061, ""attribution"": -1.0093539425355011, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [86, 984, 1281], ""fd"": [], ""rows"": 139618.4009459898}}","{""candidate"": ""mcv:60"", ""qerror_with_add"": 14.723248953557196, ""gain"": 0.11655580086436679, ""useful"": true}"
2,232,query.233,positive,0.004533755889025937,mcv_only,1.328319146214329,1.323785390325303,1.0326609184826392,False,0.0,0.0,0.29112447184266377,,S1_no_training_signal,[130],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:130"", ""qerror_without"": 1.328319146214329, ""attribution"": 0.004533755889025937, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 246263.10697415686}}","{""candidate"": ""mcv:307"", ""qerror_with_add"": 1.3177098024082556, ""gain"": 0.00607558791704732, ""useful"": true}"
2,233,query.234,negative,-3.1945678102829334e-08,mcv_only,1.0069645675409087,1.0069645994865868,1.0069645675409087,False,3.1945678102829334e-08,3.1945678102829334e-08,3.1945678102829334e-08,mcv_consumption_removal,,[1351],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:1351"", ""qerror_without"": 1.0069645675409087, ""attribution"": -3.1945678102829334e-08, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 1445936.6732564222}}",null
2,236,query.237,neutral,0.0,no_extstat_consumption,1.9160944974556036,1.9160944974556036,1.062807630930621,False,0.0,0.0,0.8532868665249826,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:628"", ""qerror_with_add"": 1.062807630930621, ""gain"": 0.8532868665249826, ""useful"": true}"
2,238,query.239,neutral,0.0,no_extstat_consumption,1.0336973898952835,1.0336973898952835,1.026392260685033,False,0.0,0.0,0.007305129210250394,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:199"", ""qerror_with_add"": 1.026392260685033, ""gain"": 0.007305129210250394, ""useful"": true}"
2,249,query.250,neutral,0.0,no_extstat_consumption,1.447648753420555,1.447648753420555,1.0647232608754336,False,0.0,0.0,0.38292549254512154,,S2_positive_signal_budget_pressure,[],[],"[""N6_missing_test_useful"", ""N7_budget_displacement""]",null,"{""candidate"": ""mcv:1518"", ""qerror_with_add"": 1.064927374184893, ""gain"": 0.3827213792356621, ""useful"": true}"
2,250,query.251,positive,0.010364756891733995,mcv_only,1.6289605008102637,1.6185957439185297,1.2664244650194154,False,0.0,0.0,0.35217127889911426,,,"[7, 263, 326]",[],[],"{""candidate"": ""mcv:7"", ""qerror_without"": 1.6185957439185297, ""attribution"": 0.0, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [263, 326], ""fd"": [], ""rows"": 215094.47390312908}}","{""candidate"": ""mcv:1314"", ""qerror_with_add"": 1.6185957439185297, ""gain"": 0.0, ""useful"": false}"
2,255,query.256,negative,-0.011439043744776667,mcv_only,1.202963300226407,1.2144023439711837,1.0124502292922513,False,0.011439043744776667,0.011439043744776667,0.20195211467893248,mcv_consumption_removal,,[1183],[],"[""N2_harmful_mcv_correction""]","{""candidate"": ""mcv:1183"", ""qerror_without"": 1.202963300226407, ""attribution"": -0.011439043744776667, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 811974.9654235201}}","{""candidate"": ""mcv:1252"", ""qerror_with_add"": 1.2144023439711837, ""gain"": 0.0, ""useful"": false}"
2,256,query.257,neutral,0.0,mcv_only,1.089711304083632,1.089711304083632,1.0008369670582518,True,0.0,0.0,0.08887433702538017,,,[908],[],"[""N4_mcv_to_fd_suppression""]","{""candidate"": ""mcv:908"", ""qerror_without"": 1.0008369670582518, ""attribution"": -0.08887433702538017, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [581], ""rows"": 552211.8169000773}}",null
2,257,query.258,neutral,0.0,no_extstat_consumption,1.030104490994257,1.030104490994257,1.0103821168458733,False,0.0,0.0,0.019722374148383626,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:1798"", ""qerror_with_add"": 1.012559414908592, ""gain"": 0.017545076085665023, ""useful"": true}"
2,260,query.261,neutral,0.0,no_extstat_consumption,1.0055364966647922,1.0055364966647922,1.0020051853785306,False,0.0,0.0,0.003531311286261607,,S1_no_training_signal,[],[],"[""N6_missing_test_useful""]",null,"{""candidate"": ""mcv:115"", ""qerror_with_add"": 1.0020051853785306, ""gain"": 0.003531311286261607, ""useful"": true}"
2,261,query.262,negative,-0.004641964656890707,mcv_only,1.0147065572289062,1.019348521885797,1.0144134244200322,True,0.004641964656890707,0.004641932933607151,0.004935097465764704,mcv_winner_replacement,,[34],[],"[""N1_mcv_winner_replacement"", ""N5_multi_statistic_interaction""]","{""candidate"": ""mcv:34"", ""qerror_without"": 1.0147065889521898, ""attribution"": -0.004641932933607151, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [553, 1569], ""fd"": [], ""rows"": 470119.65090108325}}","{""candidate"": ""mcv:245"", ""qerror_with_add"": 1.019348521885797, ""gain"": 0.0, ""useful"": false}"
2,263,query.264,positive,0.02114451200340417,mcv_only,1.2523086867668098,1.2311641747634057,1.1733206517220014,False,0.0,0.0,0.05784352304140428,,S1_no_training_signal,[1263],[],"[""N6_missing_test_useful""]","{""candidate"": ""mcv:1263"", ""qerror_without"": 1.2523086867668098, ""attribution"": 0.02114451200340417, ""change_kind"": ""mcv_consumption_removal"", ""trace_without"": {""mcv"": [], ""fd"": [], ""rows"": 232573.76007158487}}","{""candidate"": ""mcv:1520"", ""qerror_with_add"": 1.2293435689010788, ""gain"": 0.0018206058623269072, ""useful"": true}"
2,268,query.269,positive,0.19673350368763032,mcv_only,2.085116157899421,1.8883826542117905,1.3855298663459288,False,0.0,0.0,0.5028527878658617,,S1_no_training_signal,"[86, 1111]",[],"[""N1_mcv_winner_replacement"", ""N6_missing_test_useful""]","{""candidate"": ""mcv:86"", ""qerror_without"": 1.313522536457406, ""attribution"": -0.5748601177543846, ""change_kind"": ""mcv_winner_replacement"", ""trace_without"": {""mcv"": [190, 248], ""fd"": [], ""rows"": 272217.6362229434}}","{""candidate"": ""mcv:1082"", ""qerror_with_add"": 1.4469187552928477, ""gain"": 0.4414638989189428, ""useful"": true}"
